Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
189.779243600,0,1,0,0,0,0,1,1
189.779243650,0,1,0,0,0,0,0,1
189.779243950,0,1,0,0,0,1,1,0
189.779244800,0,1,0,0,1,1,1,0
189.779249250,1,0,0,0,1,0,0,0
190.242577750,1,0,0,0,1,0,0,1
190.279218550,1,1,0,0,1,0,0,1
190.279218600,0,1,0,0,1,0,0,1
190.279245200,0,1,0,0,0,0,1,0
190.279245450,0,1,0,0,0,0,0,1
190.279245800,0,1,0,0,0,1,1,0
190.279246650,0,1,0,0,1,1,1,0
190.279250900,1,0,0,0,1,0,0,0
190.651212300,1,0,0,0,0,1,0,0
190.652151950,1,0,0,0,1,0,1,0
190.652153600,1,0,0,0,0,0,1,1
190.652153650,1,0,0,0,0,0,0,1
190.652177000,1,0,0,0,1,1,0,0
190.779228350,0,1,0,0,1,0,0,1
190.779255350,0,1,0,0,1,0,1,1
190.779255400,0,1,0,0,0,0,1,0
190.779255900,0,1,0,0,0,0,0,1
190.779256250,0,1,0,0,0,1,1,0
190.779257100,0,1,0,0,1,1,1,0
190.779261600,1,0,0,0,1,0,0,0
191.242583700,1,0,0,0,1,0,0,1
191.279239150,0,1,0,0,1,0,0,1
191.279265500,0,1,0,0,0,0,1,0
191.279265750,0,1,0,0,0,0,0,1
191.279266100,0,1,0,0,0,1,1,0
191.279266950,0,1,0,0,1,1,1,0
191.279271450,1,1,0,0,1,1,1,0
191.279271500,1,0,0,0,1,0,0,0
191.651217400,1,0,0,0,1,1,0,0
191.651217450,1,0,0,0,0,1,0,0
191.652163700,1,0,0,0,1,0,1,0
191.652165400,1,0,0,0,0,0,0,1
191.652188800,1,0,0,0,1,1,0,0
191.779250050,0,1,0,0,1,0,0,1
191.779276600,0,1,0,0,0,0,1,0
191.779276850,0,1,0,0,0,0,0,1
191.779277200,0,1,0,0,0,1,1,0
191.779278050,0,1,0,0,1,1,1,0
191.779282600,1,0,0,0,1,0,0,0
192.242589950,1,0,0,0,1,0,0,1
192.279253550,1,1,0,0,1,0,0,1
192.279253600,0,1,0,0,1,0,0,1
192.279280250,0,1,0,0,0,0,1,0
192.279280500,0,1,0,0,0,0,0,1
192.279280850,0,1,0,0,0,1,1,0
192.279281750,0,1,0,0,1,1,1,0
192.279286450,1,1,0,0,1,1,1,0
192.279286500,1,0,0,0,1,0,0,0
192.651233400,1,0,0,0,0,1,0,0
192.652175600,1,0,0,0,1,0,1,0
192.652177300,1,0,0,0,0,0,0,1
192.652200950,1,0,0,0,1,1,0,0
192.779271500,0,1,0,0,1,0,0,1
192.779298850,0,1,0,0,1,0,1,1
192.779298900,0,1,0,0,0,0,1,0
192.779299250,0,1,0,0,0,0,0,1
192.779299550,0,1,0,0,0,1,1,0
192.779300450,0,1,0,0,1,1,1,0
192.779304700,1,0,0,0,1,0,0,0
193.242593600,1,0,0,0,1,0,0,1
193.279285850,0,1,0,0,1,0,0,1
193.279312500,0,1,0,0,0,0,1,0
193.279312750,0,1,0,0,0,0,0,1
193.279313100,0,1,0,0,0,1,1,0
193.279313950,0,1,0,0,1,1,1,0
193.279318300,1,0,0,0,1,0,0,0
193.651244300,1,0,0,0,0,1,0,0
193.652187250,1,0,0,0,1,1,1,0
193.652187300,1,0,0,0,1,0,1,0
193.652189000,1,0,0,0,0,0,0,1
193.652211900,1,0,0,0,1,1,0,0
193.779302700,0,1,0,0,1,0,0,1
193.779328900,0,1,0,0,0,0,1,0
193.779329250,0,1,0,0,0,0,0,1
193.779329600,0,1,0,0,0,1,1,0
193.779330750,0,1,0,0,1,1,1,0
193.779334900,1,0,0,0,1,0,0,0
194.242603000,1,0,0,0,1,0,0,1
194.279308400,0,1,0,0,1,0,0,1
194.279335100,0,1,0,0,0,0,1,0
194.279335300,0,1,0,0,0,0,0,1
194.279335650,0,1,0,0,0,1,1,0
194.279336500,0,1,0,0,1,1,1,0
194.279340800,1,1,0,0,1,0,1,0
194.279340850,1,0,0,0,1,0,0,0
194.651249950,1,0,0,0,0,1,0,0
194.652190100,1,0,0,0,1,0,1,0
194.652191800,1,0,0,0,0,0,0,1
194.652215550,1,0,0,0,1,1,0,1
194.652215600,1,0,0,0,1,1,0,0
194.779316250,0,1,0,0,1,0,0,1
194.779343600,0,1,0,0,1,0,1,1
194.779343650,0,1,0,0,0,0,1,0
194.779343800,0,1,0,0,0,0,0,1
194.779344050,0,1,0,0,0,1,1,0
194.779344900,0,1,0,0,1,1,1,0
194.779349700,1,1,0,0,1,1,1,0
194.779349750,1,0,0,0,1,0,0,0
195.242621900,1,0,0,0,1,0,0,1
195.279317900,0,1,0,0,1,0,0,1
195.279344500,0,1,0,0,0,0,1,0
195.279344750,0,1,0,0,0,0,0,1
195.279345100,0,1,0,0,0,1,1,0
195.279345950,0,1,0,0,1,1,1,0
195.279350400,1,1,0,0,1,1,1,0
195.279350450,1,0,0,0,1,0,0,0
195.651249200,1,0,0,0,0,1,0,0
195.652201550,1,0,0,0,1,0,1,0
195.652203350,1,0,0,0,0,0,1,1
195.652203400,1,0,0,0,0,0,0,1
195.652226150,1,0,0,0,1,1,0,0
195.779330900,0,1,0,0,1,0,0,1
195.779357500,0,1,0,0,0,0,1,0
195.779357700,0,1,0,0,0,0,1,1
195.779357750,0,1,0,0,0,0,0,1
195.779358050,0,1,0,0,0,1,1,0
195.779358900,0,1,0,0,1,1,1,0
195.779363300,1,0,0,0,1,0,0,0
196.242629500,1,0,0,0,1,0,0,1
196.279333850,0,1,0,0,1,0,0,1
196.279359800,0,1,0,0,0,0,1,0
196.279360050,0,1,0,0,0,0,0,1
196.279360400,0,1,0,0,0,1,1,1
196.279360450,0,1,0,0,0,1,1,0
196.279361600,0,1,0,0,1,1,1,0
196.279366200,1,0,0,0,1,0,0,0
196.651275000,1,0,0,0,0,1,0,0
196.652214150,1,0,0,0,1,0,1,0
196.652215800,1,0,0,0,0,0,0,1
196.652239200,1,0,0,0,1,1,0,0
196.779339550,0,1,0,0,1,0,0,1
196.779366550,0,1,0,0,0,0,1,0
196.779366900,0,1,0,0,0,0,0,1
196.779367200,0,1,0,0,0,1,1,1
196.779367250,0,1,0,0,0,1,1,0
196.779368100,0,1,0,0,1,1,1,0
196.779372350,1,0,0,0,1,0,0,0
197.242640550,1,0,0,0,1,0,0,1
197.279340100,0,1,0,0,1,0,0,1
197.279366600,0,1,0,0,0,0,1,0
197.279366900,0,1,0,0,0,0,0,1
197.279367200,0,1,0,0,0,1,1,0
197.279368000,0,1,0,0,1,1,1,0
197.279372700,1,1,0,0,1,1,1,0
197.279372750,1,0,0,0,1,0,0,0
197.651279850,1,0,0,0,0,1,0,0
197.652224800,1,0,0,0,1,0,1,0
197.652226500,1,0,0,0,0,0,0,1
197.652249850,1,0,0,0,1,1,0,1
197.652249900,1,0,0,0,1,1,0,0
197.779354450,0,1,0,0,1,0,0,1
197.779381200,0,1,0,0,0,0,1,0
197.779381450,0,1,0,0,0,0,0,1
197.779381800,0,1,0,0,0,1,1,0
197.779382600,0,1,0,0,1,1,1,0
197.779386850,1,0,0,0,1,0,0,0
198.242645100,1,0,0,0,1,0,0,1
198.279365400,0,1,0,0,1,0,0,1
198.279391550,0,1,0,0,0,0,1,0
198.279391800,0,1,0,0,0,0,0,1
198.279392150,0,1,0,0,0,1,1,0
198.279393050,0,1,0,0,1,1,1,0
198.279397450,1,0,0,0,1,0,0,0
198.651279600,1,0,0,0,0,1,0,0
198.652219550,1,0,0,0,1,0,1,0
198.652221250,1,0,0,0,0,0,0,1
198.652244700,1,0,0,0,1,1,0,0
198.779381500,1,1,0,0,1,1,0,1
198.779381550,0,1,0,0,1,0,0,1
198.779408050,0,1,0,0,0,0,1,0
198.779408400,0,1,0,0,0,0,1,1
198.779408450,0,1,0,0,0,0,0,1
198.779408700,0,1,0,0,0,1,1,1
198.779408750,0,1,0,0,0,1,1,0
198.779409550,0,1,0,0,1,1,1,0
198.779413950,1,0,0,0,1,0,0,0
199.242659400,1,0,0,0,1,0,0,1
199.279392850,1,1,0,0,1,0,0,1
199.279392900,0,1,0,0,1,0,0,1
199.279419150,0,1,0,0,1,0,1,1
199.279419200,0,1,0,0,0,0,1,0
199.279419400,0,1,0,0,0,0,0,1
199.279419750,0,1,0,0,0,1,1,0
199.279420650,0,1,0,0,1,1,1,0
199.279424950,1,0,0,0,1,0,0,0
199.651277800,1,0,0,0,0,1,0,0
199.652231200,1,0,0,0,1,0,1,0
199.652233150,1,0,0,0,0,0,0,1
199.652256100,1,0,0,0,1,1,0,0
199.779411650,1,1,0,0,1,1,0,1
199.779411700,0,1,0,0,1,0,0,1
199.779438850,0,1,0,0,0,0,1,0
199.779439100,0,1,0,0,0,0,0,1
199.779439450,0,1,0,0,0,1,1,0
199.779440650,0,1,0,0,1,1,1,0
199.779445000,1,0,0,0,1,0,0,0
200.242672450,1,0,0,0,1,0,0,1
200.279422650,0,1,0,0,1,0,0,1
200.279448550,0,1,0,0,0,0,1,0
200.279448800,0,1,0,0,0,0,0,1
200.279449150,0,1,0,0,0,1,1,0
200.279450000,0,1,0,0,1,1,1,0
200.279454800,1,0,0,0,1,0,0,0
200.651294000,1,0,0,0,1,1,0,0
200.651294050,1,0,0,0,0,1,0,0
200.652243000,1,0,0,0,1,0,1,0
200.652244700,1,0,0,0,0,0,0,1
200.652268150,1,0,0,0,1,1,0,0
200.779430000,0,1,0,0,1,0,0,1
200.779456900,0,1,0,0,0,0,1,0
200.779457300,0,1,0,0,0,0,0,1
200.779457650,0,1,0,0,0,1,1,0
200.779458500,0,1,0,0,1,1,1,0
200.779462750,1,0,0,0,1,0,0,0
201.242690950,1,0,0,0,1,0,0,1
201.279430850,0,1,0,0,1,0,0,1
201.279457300,0,1,0,0,0,0,1,0
201.279457550,0,1,0,0,0,0,0,1
201.279457900,0,1,0,0,0,1,1,0
201.279458700,0,1,0,0,1,1,1,0
201.279463200,1,0,0,0,1,0,0,0
201.651303150,1,0,0,0,0,1,0,0
201.652254450,1,0,0,0,1,0,1,0
201.652256100,1,0,0,0,0,0,0,1
201.652280200,1,0,0,0,1,1,0,0
201.779435600,0,1,0,0,1,0,0,1
201.779462000,0,1,0,0,1,0,1,1
201.779462050,0,1,0,0,0,0,1,0
201.779462250,0,1,0,0,0,0,0,1
201.779462600,0,1,0,0,0,1,1,0
201.779463450,0,1,0,0,1,1,1,0
201.779468150,1,0,0,0,1,0,0,0
202.242708850,1,0,0,0,1,0,0,1
202.279447000,0,1,0,0,1,0,0,1
202.279473850,0,1,0,0,0,0,1,0
202.279474100,0,1,0,0,0,0,0,1
202.279474450,0,1,0,0,0,1,1,0
202.279475250,0,1,0,0,1,1,1,0
202.279479900,1,1,0,0,1,1,1,0
202.279479950,1,0,0,0,1,0,0,0
202.651320400,1,0,0,0,0,1,0,0
202.652266400,1,0,0,0,1,0,1,0
202.652268050,1,0,0,0,0,0,1,1
202.652268100,1,0,0,0,0,0,0,1
202.652291250,1,0,0,0,1,1,0,1
202.652291300,1,0,0,0,1,1,0,0
202.779457600,0,1,0,0,1,0,0,1
202.779484300,0,1,0,0,0,0,1,0
202.779484550,0,1,0,0,0,0,0,1
202.779484900,0,1,0,0,0,1,1,0
202.779485700,0,1,0,0,1,1,1,0
202.779490150,1,0,0,0,1,0,0,0
203.242727850,1,0,0,0,1,0,0,1
203.279458850,0,1,0,0,1,0,0,1
203.279484800,0,1,0,0,0,0,1,0
203.279485050,0,1,0,0,0,0,0,1
203.279485350,0,1,0,0,0,1,1,1
203.279485400,0,1,0,0,0,1,1,0
203.279486250,0,1,0,0,1,1,1,0
203.279490850,1,1,0,0,1,1,1,0
203.279490900,1,0,0,0,1,0,0,0
203.651327300,1,0,0,0,1,1,0,0
203.651327350,1,0,0,0,0,1,0,0
203.652278150,1,0,0,0,1,0,1,0
203.652279800,1,0,0,0,0,0,0,1
203.652303400,1,0,0,0,1,1,0,0
203.779463750,0,1,0,0,1,0,0,1
203.779490800,0,1,0,0,0,0,1,0
203.779490950,0,1,0,0,0,0,0,1
203.779491200,0,1,0,0,0,1,1,0
203.779492100,0,1,0,0,1,1,1,0
203.779496650,1,0,0,0,1,0,0,0
204.242738650,1,0,0,0,1,0,0,1
204.279469950,0,1,0,0,1,0,0,1
204.279496050,0,1,0,0,0,0,1,0
204.279496300,0,1,0,0,0,0,1,1
204.279496350,0,1,0,0,0,0,0,1
204.279496650,0,1,0,0,0,1,1,0
204.279497800,0,1,0,0,1,1,1,0
204.279502050,1,0,0,0,1,0,0,0
204.651342650,1,0,0,0,0,1,0,0
204.652280750,1,0,0,0,1,0,1,0
204.652282400,1,0,0,0,0,0,0,1
204.652305750,1,0,0,0,1,1,0,1
204.652305800,1,0,0,0,1,1,0,0
204.779475800,1,1,0,0,1,1,0,1
204.779475850,0,1,0,0,1,0,0,1
204.779503000,0,1,0,0,0,0,1,1
204.779503050,0,1,0,0,0,0,1,0
204.779503250,0,1,0,0,0,0,0,1
204.779503550,0,1,0,0,0,1,1,0
204.779504450,0,1,0,0,1,1,1,0
204.779509000,1,0,0,0,1,0,0,0
205.242752150,1,0,0,0,1,0,0,1
205.279481350,0,1,0,0,1,0,0,1
205.279507700,0,1,0,0,0,0,1,0
205.279507950,0,1,0,0,0,0,0,1
205.279508300,0,1,0,0,0,1,1,0
205.279509100,0,1,0,0,1,1,1,0
205.279513700,1,0,0,0,1,0,0,0
205.651354400,1,0,0,0,0,1,0,0
205.652292400,1,0,0,0,1,0,1,0
205.652294050,1,0,0,0,0,0,0,1
205.652317500,1,0,0,0,1,1,0,0
205.779501300,0,1,0,0,1,0,0,1
205.779528450,0,1,0,0,0,0,1,1
205.779528500,0,1,0,0,0,0,1,0
205.779528700,0,1,0,0,0,0,0,1
205.779529050,0,1,0,0,0,1,1,0
205.779529850,0,1,0,0,1,1,1,0
205.779534150,1,0,0,0,1,0,0,0
206.242769100,1,0,0,0,1,0,0,1
206.279514850,0,1,0,0,1,0,0,1
206.279541200,0,1,0,0,0,0,1,0
206.279541450,0,1,0,0,0,0,0,1
206.279541800,0,1,0,0,0,1,1,0
206.279542650,0,1,0,0,1,1,1,0
206.279547150,1,0,0,0,1,0,0,0
206.651358200,1,0,0,0,1,1,0,0
206.651358250,1,0,0,0,0,1,0,0
206.652304050,1,0,0,0,1,0,1,0
206.652306050,1,0,0,0,0,0,0,1
206.652329150,1,0,0,0,1,1,0,0
206.779523200,0,1,0,0,1,0,0,1
206.779550150,0,1,0,0,1,0,1,1
206.779550200,0,1,0,0,0,0,1,0
206.779550400,0,1,0,0,0,0,0,1
206.779550750,0,1,0,0,0,1,1,0
206.779551650,0,1,0,0,1,1,1,0
206.779556000,1,0,0,0,1,0,0,0
207.242783350,1,0,0,0,1,0,0,1
207.279532500,0,1,0,0,1,0,0,1
207.279559300,0,1,0,0,0,0,1,0
207.279559550,0,1,0,0,0,0,0,1
207.279559900,0,1,0,0,0,1,1,0
207.279560700,0,1,0,0,1,1,1,0
207.279565350,1,1,0,0,1,1,1,0
207.279565400,1,0,0,0,1,0,0,0
207.651358750,1,0,0,0,1,1,0,0
207.651358800,1,0,0,0,0,1,0,0
207.652307800,1,0,0,0,1,0,1,0
207.652309450,1,0,0,0,1,0,1,1
207.652309500,1,0,0,0,0,0,0,1
207.652332700,1,0,0,0,1,1,0,0
207.779545950,0,1,0,0,1,0,0,1
207.779572450,0,1,0,0,0,0,1,0
207.779572800,0,1,0,0,0,0,1,1
207.779572850,0,1,0,0,0,0,0,1
207.779573150,0,1,0,0,0,1,1,0
207.779574000,0,1,0,0,1,1,1,0
207.779578700,1,1,0,0,1,1,1,0
207.779578750,1,0,0,0,1,0,0,0
208.242794600,1,0,0,0,1,0,0,1
208.279556150,0,1,0,0,1,0,0,1
208.279582700,0,1,0,0,0,0,1,0
208.279582900,0,1,0,0,0,0,0,1
208.279583250,0,1,0,0,0,1,1,0
208.279584100,0,1,0,0,1,1,1,0
208.279588600,1,0,0,0,1,0,0,0
208.651372500,1,0,0,0,0,1,0,0
208.652319600,1,0,0,0,1,0,1,0
208.652321300,1,0,0,0,0,0,0,1
208.652344850,1,0,0,0,1,1,0,0
208.779566450,0,1,0,0,1,0,0,1
208.779593100,0,1,0,0,0,0,1,0
208.779593750,0,1,0,0,0,0,0,1
208.779594050,0,1,0,0,0,1,1,0
208.779594900,0,1,0,0,1,1,1,0
208.779599500,1,0,0,0,1,0,0,0
209.242808700,1,0,0,0,1,0,0,1
209.279576850,0,1,0,0,1,0,0,1
209.279603450,0,1,0,0,0,0,1,0
209.279603700,0,1,0,0,0,0,0,1
209.279604050,0,1,0,0,0,1,1,0
209.279604900,0,1,0,0,1,1,1,0
209.279609250,1,0,0,0,1,0,0,0
209.651370800,1,0,0,0,0,1,0,0
209.652322300,1,0,0,0,1,0,1,0
209.652323950,1,0,0,0,0,0,0,1
209.652347200,1,0,0,0,1,1,0,0
209.779595950,1,1,0,0,1,1,0,1
209.779596000,0,1,0,0,1,0,0,1
209.779622350,0,1,0,0,0,0,1,0
209.779622550,0,1,0,0,0,0,1,1
209.779622600,0,1,0,0,0,0,0,1
209.779622950,0,1,0,0,0,1,1,0
209.779623800,0,1,0,0,1,1,1,0
209.779628550,1,0,0,0,1,0,0,0
210.242817550,1,0,0,0,1,0,0,1
210.279606650,1,1,0,0,1,0,0,1
210.279606700,0,1,0,0,1,0,0,1
210.279633400,0,1,0,0,0,0,1,0
210.279633600,0,1,0,0,0,0,0,1
210.279633950,0,1,0,0,0,1,1,1
210.279634000,0,1,0,0,0,1,1,0
210.279634850,0,1,0,0,1,1,1,0
210.279639600,1,0,0,0,1,0,0,0
210.651390950,1,0,0,0,0,1,0,0
210.652333900,1,0,0,0,1,0,1,0
210.652335850,1,0,0,0,0,0,0,1
210.652359500,1,0,0,0,1,1,0,0
210.779620100,0,1,0,0,1,0,0,1
210.779647200,0,1,0,0,1,0,1,1
210.779647250,0,1,0,0,0,0,1,0
210.779647600,0,1,0,0,0,0,0,1
210.779647900,0,1,0,0,0,1,1,0
210.779648750,0,1,0,0,1,1,1,0
210.779653450,1,0,0,0,1,0,0,0
211.242831900,1,0,0,0,1,0,0,1
211.279634500,0,1,0,0,1,0,0,1
211.279660700,0,1,0,0,0,0,1,0
211.279660950,0,1,0,0,0,0,0,1
211.279661350,0,1,0,0,0,1,1,0
211.279662200,0,1,0,0,1,1,1,0
211.279666500,1,0,0,0,1,0,0,0
211.651385700,1,0,0,0,0,1,0,0
211.652336550,1,0,0,0,1,1,1,0
211.652336600,1,0,0,0,1,0,1,0
211.652338250,1,0,0,0,0,0,0,1
211.652361700,1,0,0,0,1,1,0,0
211.779638350,0,1,0,0,1,0,0,1
211.779664800,0,1,0,0,1,0,1,1
211.779664850,0,1,0,0,0,0,1,0
211.779665050,0,1,0,0,0,0,0,1
211.779665400,0,1,0,0,0,1,1,1
211.779665450,0,1,0,0,0,1,1,0
211.779666250,0,1,0,0,1,1,1,0
211.779670850,1,0,0,0,1,0,0,0
212.242843950,1,0,0,0,1,0,0,1
212.279647750,0,1,0,0,1,0,0,1
212.279674550,0,1,0,0,0,0,1,0
212.279674750,0,1,0,0,0,0,0,1
212.279675100,0,1,0,0,0,1,1,0
212.279675950,0,1,0,0,1,1,1,0
212.279680350,1,1,0,0,1,1,1,0
212.279680400,1,0,0,0,1,0,0,0
212.651396250,1,0,0,0,0,1,0,0
212.652348950,1,0,0,0,1,0,1,0
212.652350650,1,0,0,0,0,0,0,1
212.652374150,1,0,0,0,1,1,0,0
212.779657450,0,1,0,0,1,0,0,1
212.779684200,0,1,0,0,1,0,1,1
212.779684250,0,1,0,0,0,0,1,0
212.779684600,0,1,0,0,0,0,0,1
212.779685050,0,1,0,0,0,1,1,0
212.779685900,0,1,0,0,1,1,1,0
212.779690150,1,0,0,0,1,0,0,0
213.242861100,1,0,0,0,1,0,0,1
213.279663350,0,1,0,0,1,0,0,1
213.279690800,0,1,0,0,0,0,1,0
213.279690950,0,1,0,0,0,0,1,1
213.279691000,0,1,0,0,0,0,0,1
213.279691250,0,1,0,0,0,1,1,1
213.279691300,0,1,0,0,0,1,1,0
213.279692150,0,1,0,0,1,1,1,0
213.279696400,1,0,0,0,1,0,0,0
213.651413450,1,0,0,0,0,1,0,0
213.652360450,1,0,0,0,1,0,1,0
213.652362150,1,0,0,0,0,0,0,1
213.652385800,1,0,0,0,1,1,0,0
213.779681900,0,1,0,0,1,0,0,1
213.779708300,0,1,0,0,0,0,1,0
213.779708650,0,1,0,0,0,0,0,1
213.779709000,0,1,0,0,0,1,1,0
213.779710100,0,1,0,0,1,1,1,0
213.779714400,1,1,0,0,1,1,1,0
213.779714450,1,0,0,0,1,0,0,0
214.242872500,1,0,0,0,1,0,0,1
214.279682600,0,1,0,0,1,0,0,1
214.279709250,0,1,0,0,0,0,1,0
214.279709450,0,1,0,0,0,0,1,1
214.279709500,0,1,0,0,0,0,0,1
214.279709800,0,1,0,0,0,1,1,1
214.279709850,0,1,0,0,0,1,1,0
214.279710650,0,1,0,0,1,1,1,0
214.279715300,1,0,0,0,1,0,0,0
214.651410300,1,0,0,0,0,1,0,0
214.652363050,1,0,0,0,1,0,1,0
214.652365000,1,0,0,0,0,0,1,1
214.652365050,1,0,0,0,0,0,0,1
214.652388050,1,0,0,0,1,1,0,0
214.779694500,1,1,0,0,1,1,0,1
214.779694550,0,1,0,0,1,0,0,1
214.779721900,0,1,0,0,0,0,1,0
214.779722250,0,1,0,0,0,0,0,1
214.779722550,0,1,0,0,0,1,1,0
214.779723400,0,1,0,0,1,1,1,0
214.779728100,1,0,0,0,1,0,0,0
215.242891350,1,0,0,0,1,0,0,1
215.279697450,1,1,0,0,1,0,0,1
215.279697500,0,1,0,0,1,0,0,1
215.279724100,0,1,0,0,0,0,1,0
215.279724300,0,1,0,0,0,0,0,1
215.279724650,0,1,0,0,0,1,1,0
215.279725450,0,1,0,0,1,1,1,0
215.279729850,1,0,0,0,1,0,0,0
215.651429050,1,0,0,0,0,1,0,0
215.652375350,1,0,0,0,1,0,1,0
215.652377000,1,0,0,0,0,0,0,1
215.652401100,1,0,0,0,1,1,0,1
215.652401150,1,0,0,0,1,1,0,0
215.779705850,0,1,0,0,1,0,0,1
215.779732600,0,1,0,0,0,0,1,0
215.779732800,0,1,0,0,0,0,1,1
215.779732850,0,1,0,0,0,0,0,1
215.779733150,0,1,0,0,0,1,1,1
215.779733200,0,1,0,0,0,1,1,0
215.779734050,0,1,0,0,1,1,1,0
215.779738900,1,0,0,0,1,0,0,0
216.242894200,1,0,0,0,1,0,0,1
216.279717400,0,1,0,0,1,0,0,1
216.279743400,0,1,0,0,0,0,1,0
216.279743650,0,1,0,0,0,0,0,1
216.279744050,0,1,0,0,0,1,1,0
216.279744850,0,1,0,0,1,1,1,0
216.279749650,1,0,0,0,1,0,0,0
216.651437800,1,0,0,0,0,1,0,0
216.652378000,1,0,0,0,1,1,1,0
216.652378050,1,0,0,0,1,0,1,0
216.652379700,1,0,0,0,0,0,1,1
216.652379750,1,0,0,0,0,0,0,1
216.652403100,1,0,0,0,1,1,0,0
216.779727000,0,1,0,0,1,0,0,1
216.779754050,0,1,0,0,0,0,1,0
216.779754350,0,1,0,0,0,0,0,1
216.779754700,0,1,0,0,0,1,1,0
216.779755500,0,1,0,0,1,1,1,0
216.779759800,1,0,0,0,1,0,0,0
217.242908200,1,0,0,0,1,0,0,1
217.279726950,0,1,0,0,1,0,0,1
217.279752700,0,1,0,0,0,0,1,0
217.279752950,0,1,0,0,0,0,0,1
217.279753300,0,1,0,0,0,1,1,1
217.279753350,0,1,0,0,0,1,1,0
217.279754150,0,1,0,0,1,1,1,0
217.279759050,1,0,0,0,1,0,0,0
217.651441100,1,0,0,0,0,1,0,0
217.652380800,1,0,0,0,1,1,1,0
217.652380850,1,0,0,0,1,0,1,0
217.652382500,1,0,0,0,0,0,1,1
217.652382550,1,0,0,0,0,0,0,1
217.652406000,1,0,0,0,1,1,0,1
217.652406050,1,0,0,0,1,1,0,0
217.779730750,0,1,0,0,1,0,0,1
217.779757350,0,1,0,0,0,0,1,0
217.779757600,0,1,0,0,0,0,0,1
217.779757900,0,1,0,0,0,1,1,0
217.779758750,0,1,0,0,1,1,1,0
217.779763250,1,0,0,0,1,0,0,0
218.242911600,1,0,0,0,1,0,0,1
218.279739750,0,1,0,0,1,0,0,1
218.279766100,0,1,0,0,0,0,1,0
218.279766350,0,1,0,0,0,0,0,1
218.279766700,0,1,0,0,0,1,1,0
218.279767700,0,1,0,0,1,1,1,0
218.279771850,1,1,0,0,1,1,1,0
218.279771900,1,0,0,0,1,0,0,0
218.651450400,1,0,0,0,0,1,0,0
218.652393150,1,0,0,0,1,0,1,0
218.652395150,1,0,0,0,0,0,0,1
218.652418400,1,0,0,0,1,1,0,0
218.779754650,0,1,0,0,1,0,0,1
218.779782450,0,1,0,0,0,0,1,0
218.779782600,0,1,0,0,0,0,0,1
218.779782850,0,1,0,0,0,1,1,0
218.779783700,0,1,0,0,1,1,1,0
218.779788300,1,1,0,0,1,1,1,0
218.779788350,1,0,0,0,1,0,0,0
219.242917300,1,0,0,0,1,0,0,1
219.279768600,0,1,0,0,1,0,0,1
219.279794950,0,1,0,0,0,0,1,0
219.279795200,0,1,0,0,0,0,0,1
219.279795550,0,1,0,0,0,1,1,0
219.279796400,0,1,0,0,1,1,1,0
219.279801200,1,0,0,0,1,0,0,0
219.651451900,1,0,0,0,0,1,0,0
219.652396050,1,0,0,0,1,0,1,0
219.652397750,1,0,0,0,0,0,0,1
219.652420950,1,0,0,0,1,1,0,0
219.779776750,0,1,0,0,1,0,0,1
219.779804200,0,1,0,0,0,0,1,0
219.779804450,0,1,0,0,0,0,0,1
219.779804750,0,1,0,0,0,1,1,0
219.779805600,0,1,0,0,1,1,1,0
219.779809700,1,0,0,0,1,0,0,0
220.242931950,1,0,0,0,1,0,0,1
220.279782800,0,1,0,0,1,0,0,1
220.279809250,0,1,0,0,1,0,1,1
220.279809300,0,1,0,0,0,0,1,0
220.279809500,0,1,0,0,0,0,0,1
220.279809850,0,1,0,0,0,1,1,0
220.279810750,0,1,0,0,1,1,1,0
220.279815000,1,0,0,0,1,0,0,0
220.651464450,1,0,0,0,0,1,0,0
220.652407550,1,0,0,0,1,0,1,0
220.652409250,1,0,0,0,0,0,0,1
220.652432750,1,0,0,0,1,1,0,0
220.779791850,0,1,0,0,1,0,0,1
220.779819300,0,1,0,0,1,0,1,1
220.779819350,0,1,0,0,0,0,1,0
220.779819550,0,1,0,0,0,0,0,1
220.779819850,0,1,0,0,0,1,1,0
220.779820700,0,1,0,0,1,1,1,0
220.779825200,1,1,0,0,1,0,1,0
220.779825250,1,0,0,0,1,0,0,0
221.242938100,1,0,0,0,1,0,0,1
221.279790850,0,1,0,0,1,0,0,1
221.279816950,0,1,0,0,0,0,1,0
221.279817200,0,1,0,0,0,0,0,1
221.279817600,0,1,0,0,0,1,1,0
221.279818750,0,1,0,0,1,1,1,0
221.279823100,1,0,0,0,1,0,0,0
221.651479100,1,0,0,0,0,1,0,0
221.652419000,1,0,0,0,1,0,1,0
221.652420700,1,0,0,0,0,0,0,1
221.652444100,1,0,0,0,1,1,0,0
221.779805700,0,1,0,0,1,0,0,1
221.779833250,0,1,0,0,0,0,1,0
221.779833600,0,1,0,0,0,0,0,1
221.779833950,0,1,0,0,0,1,1,1
221.779834000,0,1,0,0,0,1,1,0
221.779834800,0,1,0,0,1,1,1,0
221.779839400,1,0,0,0,1,0,0,0
222.242945050,1,0,0,0,1,0,0,1
222.279811400,0,1,0,0,1,0,0,1
222.279837900,0,1,0,0,0,0,1,0
222.279838200,0,1,0,0,0,0,0,1
222.279838500,0,1,0,0,0,1,1,0
