Time [s],Value,Parity Error,Framing Error
643.836781050000013,0xB6,,
643.836867450000000,0x02,,
643.836953849999986,0x02,,
643.837040249999973,0x68,,
643.837126649999959,0x00,,
644.336174099999994,0x01,,
644.336260499999980,0x0A,,
644.336346899999967,0x02,,
644.336433299999953,0xE1,,
644.336519700000053,0x27,,
644.336606100000040,0xAA,,
644.336692500000026,0xD0,,
644.336778900000013,0xB6,,
644.336865299999999,0x02,,
644.336951699999986,0x02,,
644.337038099999972,0x68,,
644.337124499999959,0x00,,
644.836180600000034,0x01,,
644.836267000000021,0x0A,,
644.836353400000007,0x02,,
644.836439799999994,0xE2,,
644.836526199999980,0x27,,
644.836612599999967,0x92,,
644.836698999999953,0xD8,,
644.836785400000053,0xB6,,
644.836871800000040,0x02,,
644.836958200000026,0x93,,
644.837044600000013,0xE4,,
644.837130999999999,0x00,,
645.336195699999962,0x01,,
645.336282099999949,0x0A,,
645.336368500000049,0x02,,
645.336454900000035,0xE2,,
645.336541300000022,0x27,,
645.336627700000008,0x92,,
645.336714099999995,0xD8,,
645.336800499999981,0xB6,,
645.336886899999968,0x02,,
645.336973299999954,0x93,,
645.337059700000054,0xE4,,
645.337146100000041,0x00,,
645.836210850000043,0x01,,
645.836297250000030,0x0A,,
645.836383650000016,0x02,,
645.836470050000003,0xE3,,
645.836556449999989,0x27,,
645.836642849999976,0xFA,,
645.836729249999962,0xDF,,
645.836815649999949,0xB6,,
645.836902050000049,0x02,,
645.836988450000035,0xE3,,
645.837074850000022,0x48,,
645.837161250000008,0x00,,
646.336217349999970,0x01,,
646.336303749999956,0x0A,,
646.336390150000057,0x02,,
646.336476550000043,0xE3,,
646.336562950000030,0x27,,
646.336649350000016,0xFA,,
646.336735750000003,0xDF,,
646.336822149999989,0xB6,,
646.336908549999976,0x02,,
646.336994949999962,0xE3,,
646.337081349999949,0x48,,
646.337167750000049,0x00,,
646.836232500000051,0x01,,
646.836318900000038,0x0A,,
646.836405300000024,0x02,,
646.836491700000010,0xE4,,
646.836578099999997,0x27,,
646.836664499999983,0xE2,,
646.836750899999970,0xE7,,
646.836837299999956,0xB6,,
646.836923700000057,0x02,,
646.837010100000043,0x39,,
646.837096500000030,0xCE,,
646.837182900000016,0x00,,
647.336247599999979,0x01,,
647.336333999999965,0x0A,,
647.336420399999952,0x02,,
647.336506800000052,0xE4,,
647.336593200000038,0x27,,
647.336679600000025,0xE2,,
647.336766000000011,0xE7,,
647.336852399999998,0xB6,,
647.336938799999984,0x02,,
647.337025199999971,0x39,,
647.337111599999957,0xCE,,
647.337197999999944,0x00,,
647.836254100000019,0x01,,
647.836340500000006,0x0A,,
647.836426899999992,0x02,,
647.836513299999979,0xE5,,
647.836599699999965,0x27,,
647.836686099999952,0xCA,,
647.836772500000052,0xEF,,
647.836858900000038,0xB6,,
647.836945300000025,0x02,,
647.837031700000011,0x8A,,
647.837118099999998,0x47,,
647.837204499999984,0x00,,
648.336251950000019,0x01,,
648.336338350000005,0x0A,,
648.336424749999992,0x02,,
648.336511149999978,0xE5,,
648.336597549999965,0x27,,
648.336683949999951,0xCA,,
648.336770350000052,0xEF,,
648.336856750000038,0xB6,,
648.336943150000025,0x02,,
648.337029550000011,0x8A,,
648.337115949999998,0x47,,
648.337202349999984,0x00,,
648.836267099999986,0x01,,
648.836353499999973,0x0A,,
648.836439899999959,0x02,,
648.836526299999946,0xE6,,
648.836612700000046,0x27,,
648.836699100000033,0xB2,,
648.836785500000019,0xF7,,
648.836871900000006,0xB6,,
648.836958299999992,0x02,,
648.837044699999979,0x1E,,
648.837131099999965,0xDF,,
648.837217499999952,0x00,,
649.336282249999954,0x01,,
649.336368650000054,0x0A,,
649.336455050000041,0x02,,
649.336541450000027,0xE6,,
649.336627850000013,0x27,,
649.336714250000000,0xB2,,
649.336800649999986,0xF7,,
649.336887049999973,0xB6,,
649.336973449999959,0x02,,
649.337059849999946,0x1E,,
649.337146250000046,0xDF,,
649.337232650000033,0x00,,
649.836297349999995,0x01,,
649.836383749999982,0x0A,,
649.836470149999968,0x02,,
649.836556549999955,0xE7,,
649.836642950000055,0x27,,
649.836729350000041,0x9A,,
649.836815750000028,0xFF,,
649.836902150000014,0xB6,,
649.836988550000001,0x02,,
649.837074949999987,0xAD,,
649.837161349999974,0x56,,
649.837247749999960,0x00,,
650.336312499999963,0x01,,
650.336398899999949,0x0A,,
650.336485300000049,0x02,,
650.336571700000036,0xE7,,
650.336658100000022,0x27,,
650.336744500000009,0x9A,,
650.336830899999995,0xFF,,
650.336917299999982,0xB6,,
650.337003699999968,0x02,,
650.337090099999955,0xAD,,
650.337176500000055,0x56,,
650.337262900000042,0x00,,
650.836319000000003,0x01,,
650.836405399999990,0x0A,,
650.836491799999976,0x02,,
650.836578199999963,0xE8,,
650.836664599999949,0x27,,
650.836751000000049,0x82,,
650.836837400000036,0x87,,
650.836923800000022,0xB7,,
650.837010200000009,0x02,,
650.837096599999995,0x7B,,
650.837182999999982,0xD1,,
650.837269399999968,0x00,,
651.336316850000003,0x01,,
651.336403249999989,0x0A,,
651.336489649999976,0x02,,
651.336576049999962,0xE8,,
651.336662449999949,0x27,,
651.336748850000049,0x82,,
651.336835250000036,0x87,,
651.336921650000022,0xB7,,
651.337008050000009,0x02,,
651.337094449999995,0x7B,,
651.337180849999982,0xD1,,
651.337267249999968,0x00,,
651.836323350000043,0x01,,
651.836409750000030,0x0A,,
651.836496150000016,0x02,,
651.836582550000003,0xE9,,
651.836668949999989,0x27,,
651.836755349999976,0xEA,,
651.836841749999962,0x8E,,
651.836928149999949,0xB7,,
651.837014550000049,0x02,,
651.837100950000035,0xC8,,
651.837187350000022,0x1C,,
651.837273750000008,0x00,,
652.336338500000011,0x01,,
652.336424899999997,0x0A,,
652.336511299999984,0x02,,
652.336597699999970,0xE9,,
652.336684099999957,0x27,,
652.336770499999943,0xEA,,
652.336856900000043,0x8E,,
652.336943300000030,0xB7,,
652.337029700000016,0x02,,
652.337116100000003,0xC8,,
652.337202499999989,0x1C,,
652.337288899999976,0x00,,
652.836362249999979,0x01,,
652.836448649999966,0x0A,,
652.836535049999952,0x02,,
652.836621450000052,0xEA,,
652.836707850000039,0x27,,
652.836794250000025,0xD2,,
652.836880650000012,0x96,,
652.836967049999998,0xB7,,
652.837053449999985,0x02,,
652.837139849999971,0x9C,,
652.837226249999958,0x91,,
652.837312649999944,0x00,,
653.336368750000020,0x01,,
653.336455150000006,0x0A,,
653.336541549999993,0x02,,
653.336627949999979,0xEA,,
653.336714349999966,0x27,,
653.336800749999952,0xD2,,
653.336887150000052,0x96,,
653.336973550000039,0xB7,,
653.337059950000025,0x02,,
653.337146350000012,0x9C,,
653.337232749999998,0x91,,
653.337319149999985,0x00,,
653.836392499999988,0x01,,
653.836478899999975,0x0A,,
653.836565299999961,0x02,,
653.836651699999948,0xEB,,
653.836738100000048,0x27,,
653.836824500000034,0xBA,,
653.836910900000021,0x9E,,
653.836997300000007,0xB7,,
653.837083699999994,0x02,,
653.837170099999980,0xEF,,
653.837256499999967,0x0D,,
653.837342899999953,0x00,,
654.336399000000029,0x01,,
654.336485400000015,0x0A,,
654.336571800000002,0x02,,
654.336658199999988,0xEB,,
654.336744599999975,0x27,,
654.336830999999961,0xBA,,
654.336917399999948,0x9E,,
654.337003800000048,0xB7,,
654.337090200000034,0x02,,
654.337176600000021,0xEF,,
654.337263000000007,0x0D,,
654.337349399999994,0x00,,
654.836414149999996,0x01,,
654.836500549999982,0x0A,,
654.836586949999969,0x02,,
654.836673349999955,0xEC,,
654.836759750000056,0x27,,
654.836846150000042,0xA2,,
654.836932550000029,0xA6,,
654.837018950000015,0xB7,,
654.837105350000002,0x02,,
654.837191749999988,0x35,,
654.837278149999975,0x8B,,
654.837364549999961,0x00,,
655.336411999999996,0x01,,
655.336498399999982,0x0A,,
655.336584799999969,0x02,,
655.336671199999955,0xEC,,
655.336757600000055,0x27,,
655.336844000000042,0xA2,,
655.336930400000028,0xA6,,
655.337016800000015,0xB7,,
655.337103200000001,0x02,,
655.337189599999988,0x35,,
655.337275999999974,0x8B,,
655.337362399999961,0x00,,
655.836427149999963,0x01,,
655.836513549999950,0x0A,,
655.836599950000050,0x02,,
655.836686350000036,0xED,,
655.836772750000023,0x27,,
655.836859150000009,0x8A,,
655.836945549999996,0xAE,,
655.837031949999982,0xB7,,
655.837118349999969,0x02,,
655.837204749999955,0x86,,
655.837291150000055,0x02,,
655.837377550000042,0x00,,
656.336424999999963,0x01,,
656.336511399999949,0x0A,,
656.336597800000050,0x02,,
656.336684200000036,0xED,,
656.336770600000023,0x27,,
656.336857000000009,0x8A,,
656.336943399999996,0xAE,,
656.337029799999982,0xB7,,
656.337116199999969,0x02,,
656.337202599999955,0x86,,
656.337289000000055,0x02,,
656.337375400000042,0x00,,
656.836440100000004,0x01,,
656.836526499999991,0x0A,,
656.836612899999977,0x02,,
656.836699299999964,0xEE,,
656.836785699999950,0x27,,
656.836872100000051,0xF2,,
656.836958500000037,0xB5,,
656.837044900000024,0xB7,,
656.837131300000010,0x02,,
656.837217699999997,0x12,,
656.837304099999983,0x6A,,
656.837390499999970,0x00,,
657.336455249999972,0x01,,
657.336541649999958,0x0A,,
657.336628049999945,0x02,,
657.336714450000045,0xEE,,
657.336800850000031,0x27,,
657.336887250000018,0xF2,,
657.336973650000004,0xB5,,
657.337060049999991,0xB7,,
657.337146449999977,0x02,,
657.337232849999964,0x12,,
657.337319249999950,0x6A,,
657.337405650000051,0x00,,
657.836470350000013,0x01,,
657.836556750000000,0x0A,,
657.836643149999986,0x02,,
657.836729549999973,0xEF,,
657.836815949999959,0x27,,
657.836902349999946,0xDA,,
657.836988750000046,0xBD,,
657.837075150000032,0xB7,,
657.837161550000019,0x02,,
657.837247950000005,0xA1,,
657.837334349999992,0xE3,,
657.837420749999978,0x00,,
658.336494150000021,0x01,,
658.336580550000008,0x0A,,
658.336666949999994,0x02,,
658.336753349999981,0xEF,,
658.336839749999967,0x27,,
658.336926149999954,0xDA,,
658.337012550000054,0xBD,,
658.337098950000041,0xB7,,
658.337185350000027,0x02,,
658.337271750000014,0xA1,,
658.337358150000000,0xE3,,
658.337444549999987,0x00,,
658.836500649999948,0x01,,
658.836587050000048,0x0A,,
658.836673450000035,0x02,,
658.836759850000021,0xF0,,
658.836846250000008,0x27,,
658.836932649999994,0xC2,,
658.837019049999981,0xC5,,
658.837105449999967,0xB7,,
658.837191849999954,0x02,,
658.837278250000054,0x77,,
658.837364650000040,0x67,,
658.837451050000027,0x00,,
659.336507099999949,0x01,,
659.336593500000049,0x0A,,
659.336679900000036,0x02,,
659.336766300000022,0xF0,,
659.336852700000009,0x27,,
659.336939099999995,0xC2,,
659.337025499999982,0xC5,,
659.337111950000008,0xB7,,
659.337198349999994,0x02,,
659.337284700000055,0x77,,
659.337371100000041,0x67,,
659.337457500000028,0x00,,
659.836513599999989,0x01,,
659.836599999999976,0x0A,,
659.836686399999962,0x02,,
659.836772799999949,0xF1,,
659.836859200000049,0x27,,
659.836945600000035,0xAA,,
659.837032000000022,0xCD,,
659.837118400000008,0xB7,,
659.837204799999995,0x02,,
659.837291199999981,0x04,,
659.837377599999968,0xFB,,
659.837463999999954,0x00,,
660.336520100000030,0x01,,
660.336606500000016,0x0A,,
660.336692900000003,0x02,,
660.336779299999989,0xF1,,
660.336865699999976,0x27,,
660.336952099999962,0xAA,,
660.337038499999949,0xCD,,
660.337124900000049,0xB7,,
660.337211300000035,0x02,,
660.337297700000022,0x04,,
660.337384100000008,0xFB,,
660.337470499999995,0x00,,
660.836543900000038,0x01,,
660.836630249999985,0x0A,,
660.836716649999971,0x02,,
660.836803049999958,0xF2,,
660.836889499999984,0x27,,
660.836975850000044,0x92,,
660.837062299999957,0xD5,,
660.837148699999943,0xB7,,
660.837235100000044,0x02,,
660.837321449999990,0x50,,
660.837407849999977,0x76,,
660.837494300000003,0x00,,
661.336541699999998,0x01,,
661.336628099999984,0x0A,,
661.336714499999971,0x02,,
661.336800899999957,0xF2,,
661.336887349999984,0x27,,
661.336973700000044,0x92,,
661.337060100000031,0xD5,,
661.337146550000057,0xB7,,
661.337232950000043,0x02,,
661.337319299999990,0x50,,
661.337405699999977,0x76,,
661.337492150000003,0x00,,
661.836556849999965,0x01,,
661.836643249999952,0x0A,,
661.836729650000052,0x02,,
661.836816050000039,0xF3,,
661.836902450000025,0x27,,
661.836988850000012,0xFA,,
661.837075249999998,0xDC,,
661.837161649999985,0xB7,,
661.837248049999971,0x02,,
661.837334449999958,0xE3,,
661.837420849999944,0xBB,,
661.837507250000044,0x00,,
662.336563350000006,0x01,,
662.336649749999992,0x0A,,
662.336736149999979,0x02,,
662.336822549999965,0xF3,,
662.336908949999952,0x27,,
662.336995350000052,0xFA,,
662.337081750000038,0xDC,,
662.337168150000025,0xB7,,
662.337254550000011,0x02,,
662.337340949999998,0xE3,,
662.337427349999984,0xBB,,
662.337513749999971,0x00,,
662.836569850000046,0x01,,
662.836656250000033,0x0A,,
662.836742650000019,0x02,,
662.836829050000006,0xF4,,
662.836915449999992,0x27,,
662.837001849999979,0xE2,,
662.837088249999965,0xE4,,
662.837174649999952,0xB7,,
662.837261050000052,0x02,,
662.837347450000038,0x39,,
662.837433850000025,0x3D,,
662.837520250000011,0x00,,
663.336567700000046,0x01,,
663.336654100000032,0x0A,,
663.336740500000019,0x02,,
663.336826900000005,0xF4,,
663.336913299999992,0x27,,
663.336999699999978,0xE2,,
663.337086099999965,0xE4,,
663.337172499999951,0xB7,,
663.337258900000052,0x02,,
663.337345300000038,0x39,,
663.337431700000025,0x3D,,
663.337518100000011,0x00,,
663.836591450000014,0x01,,
663.836677850000001,0x0A,,
663.836764249999987,0x02,,
663.836850649999974,0xF5,,
663.836937049999960,0x27,,
663.837023449999947,0xCA,,
663.837109850000047,0xEC,,
663.837196250000034,0xB7,,
663.837282650000020,0x02,,
663.837369050000007,0x8A,,
663.837455449999993,0xB4,,
663.837541849999980,0x00,,
664.336597950000055,0x01,,
664.336684350000041,0x0A,,
664.336770750000028,0x02,,
664.336857150000014,0xF5,,
664.336943550000001,0x27,,
664.337029949999987,0xCA,,
664.337116349999974,0xEC,,
664.337202749999960,0xB7,,
664.337289149999947,0x02,,
664.337375550000047,0x8A,,
664.337461950000034,0xB4,,
664.337548350000020,0x00,,
664.836613049999983,0x01,,
664.836699449999969,0x0A,,
664.836785849999956,0x02,,
664.836872250000056,0xF6,,
664.836958650000042,0x27,,
664.837045050000029,0xB2,,
664.837131450000015,0xF4,,
664.837217850000002,0xB7,,
664.837304249999988,0x02,,
664.837390649999975,0x1E,,
664.837477049999961,0x2C,,
664.837563449999948,0x00,,
665.336628199999950,0x01,,
665.336714600000050,0x0A,,
665.336801000000037,0x02,,
665.336887400000023,0xF6,,
665.336973800000010,0x27,,
665.337060199999996,0xB2,,
665.337146599999983,0xF4,,
665.337232999999969,0xB7,,
665.337319399999956,0x02,,
665.337405800000056,0x1E,,
665.337492200000042,0x2C,,
665.337578600000029,0x00,,
665.836643350000031,0x01,,
665.836729750000018,0x0A,,
665.836816150000004,0x02,,
665.836902549999991,0xF7,,
665.836988949999977,0x27,,
665.837075349999964,0x9A,,
665.837161749999950,0xFC,,
665.837248150000050,0xB7,,
665.837334550000037,0x02,,
665.837420950000023,0xAD,,
665.837507350000010,0xA5,,
665.837593749999996,0x00,,
666.336649800000032,0x01,,
666.336736200000018,0x0A,,
666.336822600000005,0x02,,
666.336908999999991,0xF7,,
666.336995399999978,0x27,,
666.337081799999964,0x9A,,
666.337168199999951,0xFC,,
666.337254600000051,0xB7,,
666.337341000000038,0x02,,
666.337427400000024,0xAD,,
666.337513800000011,0xA5,,
666.337600199999997,0x00,,
666.836656299999959,0x01,,
666.836742699999945,0x0A,,
666.836829100000045,0x02,,
666.836915500000032,0xF8,,
666.837001900000018,0x27,,
666.837088300000005,0x82,,
666.837174699999991,0x84,,
666.837261099999978,0xB8,,
666.837347499999964,0x02,,
666.837433899999951,0x1B,,
666.837520300000051,0x26,,
666.837606700000038,0x00,,
667.336671450000040,0x01,,
667.336757850000026,0x0A,,
667.336844250000013,0x02,,
667.336930649999999,0xF8,,
667.337017049999986,0x27,,
667.337103449999972,0x82,,
667.337189849999959,0x84,,
667.337276249999945,0xB8,,
667.337362650000046,0x02,,
667.337449050000032,0x1B,,
667.337535450000018,0x26,,
667.337621850000005,0x00,,
667.836677900000041,0x01,,
667.836764300000027,0x0A,,
667.836850700000014,0x02,,
667.836937100000000,0xF9,,
667.837023550000026,0x27,,
667.837109899999973,0xEA,,
667.837196349999999,0x8B,,
667.837282699999946,0xB8,,
667.837369149999972,0x02,,
667.837455500000033,0xA9,,
667.837541949999945,0x0B,,
667.837628300000006,0x00,,
668.336675750000040,0x01,,
668.336762150000027,0x0A,,
668.336848550000013,0x02,,
668.336934950000000,0xF9,,
668.337021349999986,0x27,,
668.337107749999973,0xEA,,
668.337194149999959,0x8B,,
668.337280549999946,0xB8,,
668.337366950000046,0x02,,
668.337453350000033,0xA9,,
668.337539750000019,0x0B,,
668.337626150000006,0x00,,
668.836690900000008,0x01,,
668.836777299999994,0x0A,,
668.836863699999981,0x02,,
668.836950099999967,0xFA,,
668.837036499999954,0x27,,
668.837122900000054,0xD2,,
668.837209300000040,0x93,,
668.837295700000027,0xB8,,
668.837382100000013,0x02,,
668.837468500000000,0xFD,,
668.837554899999986,0x86,,
668.837641299999973,0x00,,
669.336697400000048,0x01,,
669.336783800000035,0x0A,,
669.336870200000021,0x02,,
669.336956600000008,0xFA,,
669.337042999999994,0x27,,
669.337129399999981,0xD2,,
669.337215799999967,0x93,,
669.337302199999954,0xB8,,
669.337388600000054,0x02,,
669.337475000000040,0xFD,,
669.337561400000027,0x86,,
669.337647800000013,0x00,,
669.836712499999976,0x01,,
669.836798899999962,0x0A,,
669.836885299999949,0x02,,
669.836971700000049,0xFB,,
669.837058100000036,0x27,,
669.837144500000022,0xBA,,
669.837230900000009,0x9B,,
669.837317299999995,0xB8,,
669.837403699999982,0x02,,
669.837490099999968,0x8E,,
669.837576499999955,0x1A,,
669.837662900000055,0x00,,
670.336727649999943,0x01,,
670.336814050000044,0x0A,,
670.336900450000030,0x02,,
670.336986850000017,0xFB,,
670.337073250000003,0x27,,
670.337159649999990,0xBA,,
670.337246049999976,0x9B,,
670.337332449999963,0xB8,,
670.337418849999949,0x02,,
670.337505250000049,0x8E,,
670.337591650000036,0x1A,,
670.337678050000022,0x00,,
670.836742800000025,0x01,,
670.836829149999971,0x0A,,
670.836915549999958,0x02,,
670.837001949999944,0xFC,,
670.837088399999971,0x27,,
670.837174750000031,0xA2,,
670.837261199999944,0xA3,,
670.837347600000044,0xB8,,
670.837434000000030,0x02,,
670.837520349999977,0x54,,
670.837606800000003,0x9C,,
670.837693199999990,0x00,,
671.336749250000025,0x01,,
671.336835650000012,0x0A,,
671.336922049999998,0x02,,
671.337008449999985,0xFC,,
671.337094849999971,0x27,,
671.337181249999958,0xA2,,
671.337267649999944,0xA3,,
671.337354050000044,0xB8,,
671.337440450000031,0x02,,
671.337526850000017,0x54,,
671.337613250000004,0x9C,,
671.337699649999990,0x00,,
671.836773050000033,0x01,,
671.836859450000020,0x0A,,
671.836945850000006,0x02,,
671.837032249999993,0xFD,,
671.837118649999979,0x27,,
671.837205049999966,0x8A,,
671.837291449999952,0xAB,,
671.837377850000053,0xB8,,
671.837464250000039,0x02,,
671.837550650000026,0xE7,,
671.837637050000012,0x15,,
671.837723449999999,0x00,,
672.336779500000034,0x01,,
672.336865900000021,0x0A,,
672.336952300000007,0x02,,
672.337038699999994,0xFD,,
672.337125099999980,0x27,,
672.337211499999967,0x8A,,
672.337297899999953,0xAB,,
672.337384300000053,0xB8,,
672.337470700000040,0x02,,
672.337557100000026,0xE7,,
672.337643500000013,0x15,,
672.337729899999999,0x00,,
672.836777350000034,0x01,,
672.836863750000020,0x0A,,
672.836950150000007,0x02,,
672.837036549999993,0xFE,,
672.837122949999980,0x27,,
672.837209349999966,0xF2,,
672.837295749999953,0xB2,,
672.837382150000053,0xB8,,
672.837468550000040,0x02,,
672.837554950000026,0xB3,,
672.837641350000013,0xDC,,
672.837727749999999,0x00,,
673.336775200000034,0x01,,
673.336861600000020,0x0A,,
673.336948000000007,0x02,,
673.337034399999993,0xFE,,
673.337120799999980,0x27,,
673.337207199999966,0xF2,,
673.337293599999953,0xB2,,
673.337380000000053,0xB8,,
673.337466400000039,0x02,,
673.337552800000026,0xB3,,
673.337639200000012,0xDC,,
673.337725599999999,0x00,,
673.836781699999960,0x01,,
673.836868099999947,0x08,,
673.836954500000047,0x02,,
673.837040900000034,0xFF,,
673.837127300000020,0x27,,
673.837213700000007,0xDA,,
673.837300099999993,0xBA,,
673.837386499999980,0xB8,,
673.837472899999966,0x02,,
673.837559299999953,0x02,,
673.837645700000053,0x55,,
673.837732100000039,0x00,,
674.336788200000001,0x01,,
674.336874599999987,0x08,,
674.336960999999974,0x02,,
674.337047399999960,0xFF,,
674.337133799999947,0x27,,
674.337220200000047,0xDA,,
674.337306600000034,0xBA,,
674.337393000000020,0xB8,,
674.337479400000007,0x02,,
674.337565799999993,0x02,,
674.337652199999980,0x55,,
674.337738599999966,0x00,,
674.836803300000042,0x01,,
674.836889700000029,0x0A,,
674.836976100000015,0x02,,
674.837062500000002,0x80,,
674.837148899999988,0x28,,
674.837235299999975,0xC2,,
674.837321699999961,0xC2,,
674.837408099999948,0xB8,,
674.837494500000048,0x02,,
674.837580900000034,0x77,,
674.837667300000021,0x8C,,
674.837753700000007,0x00,,
675.336809799999969,0x01,,
675.336896199999956,0x0A,,
675.336982600000056,0x02,,
675.337069000000042,0x80,,
675.337155400000029,0x28,,
675.337241800000015,0xC2,,
675.337328200000002,0xC2,,
675.337414599999988,0xB8,,
675.337500999999975,0x02,,
675.337587399999961,0x77,,
675.337673799999948,0x8C,,
675.337760200000048,0x00,,
675.836816300000010,0x01,,
675.836902699999996,0x0A,,
675.836989099999982,0x02,,
675.837075499999969,0x81,,
675.837161899999955,0x28,,
675.837248300000056,0xAA,,
675.837334700000042,0xCA,,
675.837421100000029,0xB8,,
675.837507500000015,0x02,,
675.837593900000002,0x04,,
675.837680299999988,0x10,,
675.837766699999975,0x00,,
676.336822750000010,0x01,,
676.336909149999997,0x0A,,
676.336995549999983,0x02,,
676.337081949999970,0x81,,
676.337168349999956,0x28,,
676.337254750000056,0xAA,,
676.337341150000043,0xCA,,
676.337427550000029,0xB8,,
676.337513950000016,0x02,,
676.337600350000002,0x04,,
676.337686749999989,0x10,,
676.337773149999975,0x00,,
676.836837899999978,0x01,,
676.836924299999964,0x0A,,
676.837010699999951,0x02,,
676.837097100000051,0x82,,
676.837183500000037,0x28,,
676.837269900000024,0x92,,
676.837356300000010,0xD2,,
676.837442699999997,0xB8,,
676.837529099999983,0x02,,
676.837615499999970,0x50,,
676.837701899999956,0x9D,,
676.837788300000057,0x00,,
677.336844400000018,0x01,,
677.336930800000005,0x0A,,
677.337017199999991,0x02,,
677.337103599999978,0x82,,
677.337189999999964,0x28,,
677.337276399999951,0x92,,
677.337362800000051,0xD2,,
677.337449200000037,0xB8,,
677.337535600000024,0x02,,
677.337622000000010,0x50,,
677.337708399999997,0x9D,,
677.337794799999983,0x00,,
677.836850850000019,0x01,,
677.836937250000005,0x0A,,
677.837023649999992,0x02,,
677.837110049999978,0x83,,
677.837196449999965,0x28,,
677.837282849999951,0xFA,,
677.837369250000052,0xD9,,
677.837455650000038,0xB8,,
677.837542050000025,0x02,,
677.837628450000011,0x23,,
677.837714849999998,0xF1,,
677.837801249999984,0x00,,
678.336865999999986,0x01,,
678.336952399999973,0x0A,,
678.337038799999959,0x02,,
678.337125199999946,0x83,,
678.337211600000046,0x28,,
678.337298000000033,0xFA,,
678.337384400000019,0xD9,,
678.337470800000006,0xB8,,
678.337557199999992,0x02,,
678.337643599999979,0x23,,
678.337729999999965,0xF1,,
678.337816399999951,0x00,,
678.836881149999954,0x01,,
678.836967500000014,0x0A,,
678.837053900000001,0x02,,
678.837140299999987,0x84,,
678.837226699999974,0x28,,
678.837313099999960,0xE2,,
678.837399549999986,0xE1,,
678.837485949999973,0xB8,,
678.837572349999959,0x02,,
678.837658700000020,0xF9,,
678.837745150000046,0x77,,
678.837831499999993,0x00,,
679.336896249999995,0x01,,
679.336982649999982,0x0A,,
679.337069049999968,0x02,,
679.337155449999955,0x84,,
679.337241850000055,0x28,,
679.337328250000041,0xE2,,
679.337414650000028,0xE1,,
679.337501050000014,0xB8,,
679.337587450000001,0x02,,
679.337673849999987,0xF9,,
679.337760249999974,0x77,,
679.337846649999960,0x00,,
679.836919999999964,0x01,,
679.837006399999950,0x0A,,
679.837092800000050,0x02,,
679.837179200000037,0x85,,
679.837265600000023,0x28,,
679.837352000000010,0xCA,,
679.837438399999996,0xE9,,
679.837524799999983,0xB8,,
679.837611199999969,0x02,,
679.837697599999956,0x4A,,
679.837784000000056,0xFE,,
679.837870400000043,0x00,,
680.336926500000004,0x01,,
680.337012899999991,0x0A,,
680.337099299999977,0x02,,
680.337185699999964,0x85,,
680.337272099999950,0x28,,
680.337358500000050,0xCA,,
680.337444900000037,0xE9,,
680.337531300000023,0xB8,,
680.337617700000010,0x02,,
680.337704099999996,0x4A,,
680.337790499999983,0xFE,,
680.337876899999969,0x00,,
680.836933000000045,0x01,,
680.837019400000031,0x0A,,
680.837105800000018,0x02,,
680.837192200000004,0x86,,
680.837278599999991,0x28,,
680.837364999999977,0xB2,,
680.837451399999964,0xF1,,
680.837537799999950,0xB8,,
680.837624200000050,0x02,,
680.837710600000037,0xDE,,
680.837797000000023,0x66,,
680.837883400000010,0x00,,
681.336939450000045,0x01,,
681.337025850000032,0x0A,,
681.337112250000018,0x02,,
681.337198650000005,0x86,,
681.337285049999991,0x28,,
681.337371449999978,0xB2,,
681.337457849999964,0xF1,,
681.337544249999951,0xB8,,
681.337630650000051,0x02,,
681.337717050000037,0xDE,,
681.337803450000024,0x66,,
681.337889850000010,0x00,,
681.836954600000013,0x01,,
681.837040999999999,0x0A,,
681.837127399999986,0x02,,
681.837213799999972,0x87,,
681.837300199999959,0x28,,
681.837386599999945,0x9A,,
681.837473000000045,0xF9,,
681.837559400000032,0xB8,,
681.837645800000018,0x02,,
681.837732200000005,0x6D,,
681.837818599999991,0xEF,,
681.837904999999978,0x00,,
682.336961100000053,0x01,,
682.337047500000040,0x0A,,
682.337133900000026,0x02,,
682.337220300000013,0x87,,
682.337306699999999,0x28,,
682.337393099999986,0x9A,,
682.337479499999972,0xF9,,
682.337565899999959,0xB8,,
682.337652299999945,0x02,,
682.337738700000045,0x6D,,
682.337825100000032,0xEF,,
682.337911500000018,0x00,,
682.836984850000022,0x01,,
682.837071250000008,0x0A,,
682.837157649999995,0x02,,
682.837244049999981,0x88,,
682.837330449999968,0x28,,
682.837416849999954,0x82,,
682.837503250000054,0x81,,
682.837589650000041,0xB9,,
682.837676050000027,0x02,,
682.837762450000014,0xBB,,
682.837848850000000,0x68,,
682.837935249999987,0x00,,
683.336982700000021,0x01,,
683.337069100000008,0x0A,,
683.337155499999994,0x02,,
683.337241899999981,0x88,,
683.337328299999967,0x28,,
683.337414699999954,0x82,,
683.337501100000054,0x81,,
683.337587500000041,0xB9,,
683.337673900000027,0x02,,
683.337760300000014,0xBB,,
683.337846700000000,0x68,,
683.337933099999987,0x00,,
683.836997799999949,0x01,,
683.837084200000049,0x0A,,
683.837170600000036,0x02,,
683.837257000000022,0x89,,
683.837343400000009,0x28,,
683.837429799999995,0xEA,,
683.837516199999982,0x88,,
683.837602599999968,0xB9,,
683.837688999999955,0x02,,
683.837775400000055,0x08,,
683.837861800000042,0xA5,,
683.837948200000028,0x00,,
684.336995649999949,0x01,,
